region,date,positivity_rate,test_count
TX,2024-02-09,0.26501283147989735,5845
TX,2024-02-10,0.2580759046778464,5665
TX,2024-02-11,0.2627669452181987,5385
TX,2024-02-12,0.256547619047619,5040
TX,2024-02-13,0.25493045463981734,4817
TX,2024-02-14,0.24927276795703737,4469
TX,2024-02-15,0.2429863204266172,4313
TX,2024-02-16,0.24240963855421688,4150
TX,2024-02-17,0.24701492537313433,4020
TX,2024-02-18,0.24414715719063546,3887
TX,2024-02-19,0.23905013192612137,3790
TX,2024-02-20,0.23129624554672512,3649
TX,2024-02-21,0.2329879585550266,3571
TX,2024-02-22,0.23534532791642485,3446
TX,2024-02-23,0.23035392921415718,3334
TX,2024-02-24,0.22351500306184935,3266
TX,2024-02-25,0.21642482247607286,3239
TX,2024-02-26,0.211875,3200
TX,2024-02-27,0.211659489897317,3019
TX,2024-02-28,0.20697913102976395,2923
TX,2024-02-29,0.2013788098693759,2756
TX,2024-03-01,0.2034351145038168,2620
TX,2024-03-02,0.2017474185861795,2518
TX,2024-03-03,0.20090016366612112,2444
TX,2024-03-04,0.20103761348897536,2313
TX,2024-03-05,0.2017304189435337,2196
TX,2024-03-06,0.20087336244541484,2061
TX,2024-03-07,0.2001982160555005,2018
TX,2024-03-08,0.19099378881987578,1932
TX,2024-03-09,0.1855614973262032,1870
TX,2024-03-10,0.18871057000553404,1807
TX,2024-03-11,0.18724400234055003,1709
TX,2024-03-12,0.1844311377245509,1670
TX,2024-03-13,0.17552533992583436,1618
TX,2024-03-14,0.17010631644777988,1599
TX,2024-03-15,0.17101990049751245,1608
TX,2024-03-16,0.17962962962962964,1620
TX,2024-03-17,0.17245657568238212,1612
TX,2024-03-18,0.166044776119403,1608
TX,2024-03-19,0.16096324461343473,1578
TX,2024-03-20,0.16418875242404654,1547
TX,2024-03-21,0.1618229854689564,1514
TX,2024-03-22,0.170311464546057,1509
TX,2024-03-23,0.16884008236101578,1457
TX,2024-03-24,0.1663172606568833,1431
TX,2024-03-25,0.1722900215362527,1393
TX,2024-03-26,0.16872727272727273,1375
TX,2024-03-27,0.16067498165810712,1363
TX,2024-03-28,0.16705336426914152,1293
TX,2024-03-29,0.15514469453376206,1244
TX,2024-03-30,0.14147130153597412,1237
TX,2024-03-31,0.1461794019933555,1204
TX,2024-04-01,0.14899211218229624,1141
TX,2024-04-02,0.14893617021276595,1128
TX,2024-04-03,0.1448888888888889,1125
TX,2024-04-04,0.13315926892950392,1149
TX,2024-04-05,0.12554872695346794,1139
TX,2024-04-06,0.12477231329690346,1098
TX,2024-04-07,0.12084870848708487,1084
TX,2024-04-08,0.1098153547133139,1029
TX,2024-04-09,0.10462776659959759,994
TX,2024-04-10,0.10355648535564854,956
TX,2024-04-11,0.11306256860592755,911
TX,2024-04-12,0.11666666666666667,900
TX,2024-04-13,0.12181616832779624,903
TX,2024-04-14,0.11830357142857142,896
TX,2024-04-15,0.11733615221987315,946
TX,2024-04-16,0.12670157068062826,955
TX,2024-04-17,0.1231578947368421,950
TX,2024-04-18,0.11853448275862069,928
TX,2024-04-19,0.12903225806451613,899
TX,2024-04-20,0.12401352874859076,887
TX,2024-04-21,0.12556053811659193,892
TX,2024-04-22,0.1239766081871345,855
TX,2024-04-23,0.11519607843137254,816
TX,2024-04-24,0.1148989898989899,792
TX,2024-04-25,0.11335012594458438,794
TX,2024-04-26,0.10754017305315204,809
TX,2024-04-27,0.11041405269761606,797
TX,2024-04-28,0.11306532663316583,796
TX,2024-04-29,0.11533420707732635,763
TX,2024-04-30,0.12228260869565218,736
TX,2024-05-01,0.13199426111908177,697
TX,2024-05-02,0.125,696
TX,2024-05-03,0.1253731343283582,670
TX,2024-05-04,0.12831858407079647,678
TX,2024-05-05,0.12537764350453173,662
TX,2024-05-06,0.12979351032448377,678
TX,2024-05-07,0.13256484149855907,694
TX,2024-05-08,0.140625,704
TX,2024-05-09,0.15072463768115943,690
TX,2024-05-10,0.14221556886227546,668
TX,2024-05-11,0.13505311077389984,659
TX,2024-05-12,0.13643410852713178,645
TX,2024-05-13,0.134375,640
TX,2024-05-14,0.13658536585365855,615
TX,2024-05-15,0.13548387096774195,620
TX,2024-05-16,0.13192182410423453,614
TX,2024-05-17,0.14285714285714285,616
TX,2024-05-18,0.14215686274509803,612
TX,2024-05-19,0.1527331189710611,622
TX,2024-05-21,0.1583710407239819,663
TX,2024-05-22,0.15606060606060607,660
TX,2024-05-23,0.1748148148148148,675
TX,2024-05-24,0.182328190743338,713
TX,2024-05-25,0.18421052631578946,722
TX,2024-05-26,0.18319559228650137,726
TX,2024-05-27,0.19218241042345277,614
TX,2024-05-28,0.17944535073409462,613
TX,2024-05-29,0.19834710743801653,605
TX,2024-05-30,0.20165289256198346,
TX,2024-05-31,0.2129783693843594,601
TX,2024-06-01,0.22778675282714056,619
TX,2024-06-02,0.21835443037974683,632
TX,2024-06-03,0.21739130434782608,782
TX,2024-06-04,0.24296675191815856,
TX,2024-06-05,0.24436090225563908,798
TX,2024-06-06,0.25735294117647056,816
TX,2024-06-07,0.26535626535626533,814
TX,2024-06-08,0.2608695652173913,828
TX,2024-06-09,0.2695547533092659,831
TX,2024-06-10,0.290167865707434,834
TX,2024-06-11,0.3009367681498829,854
TX,2024-06-12,0.30498866213151926,882
TX,2024-06-13,0.30580357142857145,896
TX,2024-06-14,0.2994535519125683,915
TX,2024-06-15,0.3185840707964602,904
TX,2024-06-16,0.33038674033149174,905
TX,2024-06-17,0.3264864864864865,925
TX,2024-06-18,0.324295010845987,922
TX,2024-06-19,0.3344594594594595,888
TX,2024-06-20,0.3206703910614525,895
TX,2024-06-21,0.33890746934225197,897
TX,2024-06-22,0.34475374732334046,934
TX,2024-06-23,0.34394904458598724,942
TX,2024-06-24,0.35987261146496813,
TX,2024-06-25,0.37577639751552794,966
TX,2024-06-26,0.3802133850630456,1031
TX,2024-06-27,0.3946360153256705,1044
TX,2024-06-28,0.3952380952380952,1050
TX,2024-06-29,0.3969171483622351,1038
TX,2024-06-30,0.38740458015267176,1048
TX,2024-07-01,0.3851224105461394,1062
TX,2024-07-02,0.37781785392245265,1109
TX,2024-07-03,0.38406445837063563,1117
TX,2024-07-04,0.38756476683937824,965
TX,2024-07-05,0.3894839337877313,1027
TX,2024-07-06,0.38661710037174724,1076
TX,2024-07-07,0.41454545454545455,1100
TX,2024-07-08,0.42604074402125774,1129
TX,2024-07-09,0.4404332129963899,1108
TX,2024-07-10,0.44562334217506633,1131
TX,2024-07-11,0.43644716692189894,1306
TX,2024-07-12,0.44108761329305135,1324
TX,2024-07-13,0.4436885865457294,1323
TX,2024-07-14,0.4365138993238167,1331
TX,2024-07-15,0.438506588579795,1366
TX,2024-07-16,0.44109396914446003,1426
TX,2024-07-17,0.43822525597269624,1465
TX,2024-07-18,0.43530911408540474,1569
TX,2024-07-19,0.427307206068268,1582
TX,2024-07-20,0.42732376793512167,1603
TX,2024-07-21,0.420012353304509,1619
TX,2024-07-22,0.4124466137888957,1639
TX,2024-07-23,0.4081757169005491,
TX,2024-07-24,0.4096096096096096,1665
TX,2024-07-25,0.41496598639455784,1617
TX,2024-07-26,0.4185901434809732,1603
TX,2024-07-27,0.4185185185185185,1620
TX,2024-07-28,0.42326139088729015,1668
TX,2024-07-29,0.42023346303501946,1799
TX,2024-07-30,0.4215636177823199,1957
TX,2024-07-31,0.4222427318874019,2167
TX,2024-08-01,0.4190905366653011,2441
TX,2024-08-02,0.4174501692365551,2659
TX,2024-08-03,0.4213179690313288,2777
TX,2024-08-04,0.4239168110918544,2885
TX,2024-08-05,0.4207216153591526,3021
TX,2024-08-06,0.4115487316421896,2996
TX,2024-08-07,0.4030150753768844,2985
TX,2024-08-08,0.39613848202396806,3004
TX,2024-08-09,0.39645553002953726,3047
TX,2024-08-10,0.39107950872656755,3094
TX,2024-08-11,0.3857327307940607,3098
TX,2024-08-12,0.3841216216216216,2960
TX,2024-08-13,0.38280483818241257,3059
TX,2024-08-14,0.3792759880438393,3011
TX,2024-08-15,0.3859529491987726,2933
TX,2024-08-16,0.3802083333333333,2880
TX,2024-08-17,0.37307001795332134,2785
TX,2024-08-18,0.3754538852578068,2754
TX,2024-08-19,0.3721095695482035,2811
TX,2024-08-20,0.3740513191181785,2767
TX,2024-08-21,0.379273119827276,2779
TX,2024-08-22,0.37053245805981033,2742
TX,2024-08-23,0.365563406470807,2689
TX,2024-08-24,0.3663111438028687,2719
TX,2024-08-25,0.3585951940850277,2705
TX,2024-08-26,0.34807831762146485,2758
TX,2024-08-27,0.33624454148471616,2748
TX,2024-08-28,0.3179169701383831,2746
TX,2024-08-29,0.30913780397936624,2714
TX,2024-08-30,0.3055659320134479,2677
TX,2024-08-31,0.2987111448066717,2638
TX,2024-09-01,0.294822256568779,2588
TX,2024-09-02,0.29439923408329344,2089
TX,2024-09-03,0.2865111561866126,1972
TX,2024-09-04,0.2879795396419437,1955
TX,2024-09-05,0.2839506172839506,1944
TX,2024-09-06,0.2719160104986877,1905
TX,2024-09-07,0.2625133120340788,1878
TX,2024-09-08,0.2558139534883721,1849
TX,2024-09-09,0.2563985374771481,2188
TX,2024-09-10,0.25089928057553956,2224
TX,2024-09-11,0.23304680038204392,2094
TX,2024-09-12,0.2252388134741076,1989
TX,2024-09-13,0.21962616822429906,1926
TX,2024-09-14,0.21858216970998925,1862
TX,2024-09-15,0.21696035242290748,1816
TX,2024-09-16,0.2076440387906446,1753
TX,2024-09-17,0.20023696682464456,1688
TX,2024-09-18,0.20897357098955133,1627
TX,2024-09-19,0.2049808429118774,1566
TX,2024-09-20,0.2034233048057933,1519
TX,2024-09-21,0.20698924731182797,1488
TX,2024-09-22,0.2126514131897712,1486
TX,2024-09-23,0.21389270976616231,1454
TX,2024-09-24,0.2038765254845657,1393
TX,2024-09-25,0.19808541973490426,1358
TX,2024-09-26,0.19181197877179681,1319
TX,2024-09-27,0.19036697247706422,1308
TX,2024-09-28,0.17871326449563146,1259
TX,2024-09-29,0.15810920945395274,1227
TX,2024-09-30,0.14563928873835733,1181
TX,2024-10-01,0.15087719298245614,1140
TX,2024-10-02,0.14052583862194015,1103
TX,2024-10-03,0.14074074074074075,1080
TX,2024-10-04,0.12906309751434034,1046
TX,2024-10-05,0.1311787072243346,1052
TX,2024-10-06,0.13039309683604985,1043
TX,2024-10-07,0.12326043737574553,1006
TX,2024-10-08,0.12174817898022892,961
TX,2024-10-09,0.12357217030114226,963
TX,2024-10-10,0.11627906976744186,946
TX,2024-10-11,0.1232583065380493,933
TX,2024-10-12,0.12391304347826088,920
TX,2024-10-13,0.1312785388127854,876
TX,2024-10-14,0.13466042154566746,854
TX,2024-10-15,0.1377672209026128,842
TX,2024-10-16,0.13131313131313133,792
TX,2024-10-17,0.13144329896907217,776
TX,2024-10-18,0.13172043010752688,744
TX,2024-10-19,0.1303763440860215,
TX,2024-10-20,0.12137203166226913,758
TX,2024-10-21,0.11451398135818908,751
TX,2024-10-22,0.10505319148936171,752
TX,2024-10-23,0.10463576158940398,755
TX,2024-10-24,0.10539845758354756,778
TX,2024-10-25,0.10453400503778337,794
TX,2024-10-26,0.10773130544993663,789
TX,2024-10-27,0.11417816813048934,797
TX,2024-10-28,0.11352040816326531,784
TX,2024-10-29,0.1083223249669749,757
TX,2024-10-30,0.11006711409395974,745
TX,2024-10-31,0.1001410437235543,709
TX,2024-11-01,0.1037463976945245,694
TX,2024-11-02,0.0948905109489051,685
TX,2024-11-03,0.08925869894099848,661
TX,2024-11-04,0.09523809523809523,651
TX,2024-11-05,0.1092814371257485,668
TX,2024-11-06,0.1,650
TX,2024-11-07,0.1043872919818457,661
TX,2024-11-08,0.1021021021021021,666
TX,2024-11-09,0.10076335877862595,655
TX,2024-11-10,0.0963855421686747,664
TX,2024-11-11,0.1037593984962406,665
TX,2024-11-12,0.0889894419306184,663
TX,2024-11-13,0.0979020979020979,715
TX,2024-11-14,0.09943977591036414,714
TX,2024-11-15,0.09016393442622951,732
TX,2024-11-16,0.0938337801608579,746
TX,2024-11-17,0.09530026109660575,766
TX,2024-11-18,0.08436724565756824,806
TX,2024-11-19,0.0851581508515815,822
TX,2024-11-20,0.0834355828220859,815
TX,2024-11-21,0.08273381294964029,834
TX,2024-11-22,0.08531994981179424,797
TX,2024-11-23,0.08722358722358722,814
TX,2024-11-24,0.08776266996291718,809
TX,2024-11-25,0.08930817610062892,795
TX,2024-11-26,0.0926892950391645,766
TX,2024-11-27,0.0859375,768
TX,2024-11-28,0.08878504672897196,642
TX,2024-11-29,0.0926517571884984,626
TX,2024-11-30,0.08681672025723473,622
TX,2024-12-01,0.0904836193447738,641
TX,2024-12-02,0.09197080291970802,685
TX,2024-12-03,0.09742895805142084,739
TX,2024-12-04,0.10967741935483871,775
TX,2024-12-05,0.10979547900968784,929
TX,2024-12-06,0.11088504577822991,983
TX,2024-12-07,0.11224489795918367,980
TX,2024-12-08,0.11122554067971163,971
TX,2024-12-09,0.10903426791277258,963
TX,2024-12-10,0.10300429184549356,932
TX,2024-12-11,0.1,900
TX,2024-12-12,0.09244644870349493,887
TX,2024-12-13,0.08527131782945736,903
TX,2024-12-14,0.08639308855291576,926
TX,2024-12-15,0.08130939809926083,947
TX,2024-12-16,0.07700534759358289,935
TX,2024-12-17,0.08159203980099503,1005
TX,2024-12-18,0.07850467289719626,1070
TX,2024-12-19,0.08302583025830258,1084
TX,2024-12-20,0.08599290780141844,1128
TX,2024-12-21,0.08384819064430715,1133
TX,2024-12-22,0.08695652173913043,1150
TX,2024-12-23,0.08673894912427023,1199
TX,2024-12-24,0.08484270734032412,1049
TX,2024-12-25,0.08540925266903915,843
TX,2024-12-26,0.08690869086908691,909
TX,2024-12-27,0.08130939809926083,947
TX,2024-12-28,0.08576998050682261,1026
TX,2024-12-29,0.08886810102899906,1069
TX,2024-12-30,0.09767025089605735,1116
TX,2024-12-31,0.09830205540661305,1119
TX,2025-01-01,0.09749552772808587,1118
TX,2025-01-02,0.09700176366843033,1134
TX,2025-01-03,0.10175438596491228,1140
TX,2025-01-04,0.09859154929577464,1136
TX,2025-01-05,0.10493273542600896,1115
TX,2025-01-06,0.10859301227573183,1059
TX,2025-01-07,0.10627615062761506,1195
TX,2025-01-08,0.10459940652818991,1348
